dt,ADC3,ADC4,ADC5,ADC6,ADC7,Altitude,ColorName,ColorRaw,ColorRgb,Pressure,Temperature,Potentiometer1,Potentiometer2,Light,MsgType,DeviceName,Sentence,Word,EventProcessedUtcTime,PartitionId,EventEnqueuedUtcTime,IoTHub
2017-01-22T17:05:32.5838112Z,,,,,,,,,,,,,,,MWord,PC0,,away,2017-01-22T17:05:33.9743860Z,1,2017-01-22T17:05:32.1590000Z,Record
2017-01-22T17:05:32.7474273Z,698,588,68,883,232,-1.75093329,ABC,Record,Record,497.031616,488.031616,20.1162279114267,124.44704737825882,-865.08580308968556,MAll,PC9,,,2017-01-22T17:05:33.9743860Z,1,2017-01-22T17:05:32.1590000Z,Record
2017-01-22T17:05:32.8770504Z,754,550,450,848,646,11.2490664,,,,500.031616,493.031616,27.1162279114267,103.44704737825882,-860.08580308968556,MAllNum,PC5,,,2017-01-22T17:05:33.9743860Z,1,2017-01-22T17:05:32.1590000Z,Record
2017-01-22T17:05:32.9990505Z,,,,,,,,,,,,,,,MSentence,PC0,In the corner a light was burning before a small ikon. Everything was very clean; the floor and the furniture were brightly polished; everything shone.,,2017-01-22T17:05:33.9743860Z,1,2017-01-22T17:05:32.1590000Z,Record
2017-01-22T17:05:33.1200543Z,,,,,,,,,,,,,,,MWord,PC3,,part,2017-01-22T17:05:33.9743860Z,1,2017-01-22T17:05:32.1590000Z,Record
2017-01-22T17:05:33.2640505Z,920,484,486,597,186,373.9778,ABC,Record,Record,473.123871,469.123871,871.92319589508645,-19.385054955412294,328.91322944189574,MAll,PC3,,,2017-01-22T17:05:35.0525019Z,1,2017-01-22T17:05:33.1590000Z,Record
2017-01-22T17:05:33.3860495Z,148,438,373,77,16,380.9778,,,,473.123871,452.123871,886.92319589508645,-11.385054955412294,336.91322944189574,MAllNum,PC,,,2017-01-22T17:05:35.0525019Z,1,2017-01-22T17:05:33.1590000Z,Record
2017-01-22T17:05:33.5150500Z,,,,,,,,,,,,,,,MSentence,PC4,He had not far to go; he knew indeed how many steps it was from the gate of his lodging house: exactly seven hundred and thirty. He had counted them once when he had been lost in dreams. At the time he had put no faith in those dreams and was only tantalising himself by their hideous but daring recklessness.,,2017-01-22T17:05:35.0525019Z,1,2017-01-22T17:05:33.1590000Z,Record
2017-01-22T17:05:33.6380494Z,,,,,,,,,,,,,,,MWord,PC8,,put,2017-01-22T17:05:35.0525019Z,1,2017-01-22T17:05:33.1590000Z,Record
2017-01-22T17:05:33.8130532Z,712,381,582,669,684,716.44696,ABC,Record,Record,21.4328423,25.4328423,-509.03441710088828,-23.121354174649277,-540.45162419144788,MAll,PC,,,2017-01-22T17:05:35.0525019Z,1,2017-01-22T17:05:33.1590000Z,Record
2017-01-22T17:05:33.9180532Z,538,679,281,37,408,723.44696,,,,28.4328423,18.4328423,-490.03441710088828,-8.1213541746492766,-556.45162419144788,MAllNum,PC4,,,2017-01-22T17:05:35.0525019Z,1,2017-01-22T17:05:33.1590000Z,Record
2017-01-22T17:05:34.1390490Z,,,,,,,,,,,,,,,MWord,PC6,,take,2017-01-22T17:05:35.0525019Z,1,2017-01-22T17:05:33.1590000Z,Record
2017-01-22T17:05:34.3300494Z,502,554,352,857,919,42.1295738,ABC,Record,Record,-25.5437965,-30.5437965,322.63914963905171,162.28889218660976,618.6730651128205,MAll,PC2,,,2017-01-22T17:05:36.0368974Z,1,2017-01-22T17:05:34.1750000Z,Record
2017-01-22T17:05:34.4500516Z,132,327,615,107,319,38.1295738,,,,-44.5437965,-31.5437965,342.63914963905171,158.28889218660976,606.6730651128205,MAllNum,PC5,,,2017-01-22T17:05:36.0368974Z,1,2017-01-22T17:05:34.1750000Z,Record
2017-01-22T17:05:34.5680521Z,,,,,,,,,,,,,,,MSentence,PC,"'Well, I've just come from one and it's the fifth night I've slept so.'",,2017-01-22T17:05:36.0368974Z,1,2017-01-22T17:05:34.1750000Z,Record
2017-01-22T17:05:34.6840501Z,,,,,,,,,,,,,,,MWord,PC8,,do,2017-01-22T17:05:36.0368974Z,1,2017-01-22T17:05:34.1750000Z,Record
2017-01-22T17:05:34.8630501Z,160,147,441,552,289,683.5195,ABC,Record,Record,966.4397,963.4397,202.2349648037922,124.600887495018,-5.8903039396907282,MAll,PC5,,,2017-01-22T17:05:36.0368974Z,1,2017-01-22T17:05:34.1750000Z,Record
2017-01-22T17:05:34.9970503Z,807,70,776,298,525,695.5195,,,,977.4397,964.4397,193.2349648037922,139.60088749501801,-9.8903039396907282,MAllNum,PC7,,,2017-01-22T17:05:36.0368974Z,1,2017-01-22T17:05:34.1750000Z,Record
2017-01-22T17:05:35.1110497Z,,,,,,,,,,,,,,,MSentence,PC,'But the time is up for your last pledge. The month was up the day before yesterday.',,2017-01-22T17:05:36.0368974Z,1,2017-01-22T17:05:34.1750000Z,Record
2017-01-22T17:05:35.2312978Z,,,,,,,,,,,,,,,MWord,PC8,,did,2017-01-22T17:05:36.0368974Z,1,2017-01-22T17:05:34.1750000Z,Record
2017-01-22T17:05:35.3960672Z,601,813,831,806,500,-12.1670923,ABC,Record,Record,303.913177,294.913177,-42.497565961264186,-910.61283506884547,-420.39407664714122,MAll,PC7,,,2017-01-22T17:05:37.1182742Z,1,2017-01-22T17:05:35.2370000Z,Record
2017-01-22T17:05:35.4962188Z,812,458,766,477,60,-32.16709,,,,304.913177,293.913177,-48.497565961264186,-890.61283506884547,-422.39407664714122,MAllNum,PC1,,,2017-01-22T17:05:37.1182742Z,1,2017-01-22T17:05:35.2370000Z,Record
2017-01-22T17:05:35.6059707Z,,,,,,,,,,,,,,,MSentence,PC2,"Hence the pot-house! Honoured sir, a month ago Mr. Lebeziatnikov gave my wife a beating, and my wife is a very different matter from me!",,2017-01-22T17:05:37.1182742Z,1,2017-01-22T17:05:35.2370000Z,Record
2017-01-22T17:05:35.7153170Z,,,,,,,,,,,,,,,MWord,PC4,,men,2017-01-22T17:05:37.1182742Z,1,2017-01-22T17:05:35.2370000Z,Record
2017-01-22T17:05:35.9293173Z,670,647,939,813,391,113.54483,ABC,Record,Record,545.538269,518.538269,70.449491459743882,-49.964359864645488,-93.9497563095561,MAll,PC6,,,2017-01-22T17:05:37.1182742Z,1,2017-01-22T17:05:35.2370000Z,Record
2017-01-22T17:05:36.0593183Z,829,28,324,889,608,134.54483,,,,527.538269,547.538269,61.449491459743875,-55.964359864645488,-82.9497563095561,MAllNum,PC2,,,2017-01-22T17:05:37.1182742Z,1,2017-01-22T17:05:35.2370000Z,Record
2017-01-22T17:05:36.1803179Z,,,,,,,,,,,,,,,MSentence,PC5,"'No matter, sir, no matter!' he went on hurriedly and with apparent composure when both the boys at the counter guffawed and even the innkeeper smiled.",,2017-01-22T17:05:37.1182742Z,1,2017-01-22T17:05:35.2370000Z,Record
2017-01-22T17:05:36.2943180Z,,,,,,,,,,,,,,,MWord,PC7,,this,2017-01-22T17:05:37.1306675Z,1,2017-01-22T17:05:35.2370000Z,Record
2017-01-22T17:05:36.4623181Z,262,669,435,679,608,74.45623,ABC,Record,Record,936.4123,943.4123,357.11340162889758,-430.48501085493814,-820.86941822027359,MAll,PC1,,,2017-01-22T17:05:38.1006442Z,1,2017-01-22T17:05:36.2530000Z,Record
2017-01-22T17:05:36.6073193Z,569,181,616,986,566,90.45623,,,,930.4123,949.4123,364.11340162889758,-418.48501085493814,-823.86941822027359,MAllNum,PC9,,,2017-01-22T17:05:38.1006442Z,1,2017-01-22T17:05:36.2530000Z,Record
2017-01-22T17:05:36.7205554Z,,,,,,,,,,,,,,,MSentence,PC7,"He got up, staggered, took up his jug and glass, and sat down beside the young man, facing him a little sideways. He was drunk, but spoke fluently and boldly, only occasionally losing the thread of his sentences and drawling his words.",,2017-01-22T17:05:38.1006442Z,1,2017-01-22T17:05:36.2530000Z,Record
2017-01-22T17:05:36.8415532Z,,,,,,,,,,,,,,,MWord,PC2,,these,2017-01-22T17:05:38.1006442Z,1,2017-01-22T17:05:36.2530000Z,Record
2017-01-22T17:05:36.9954599Z,577,806,791,946,500,-342.173767,ABC,Record,Record,-246.568375,-260.5684,506.40968384793689,-979.38185734892375,234.57504970418495,MAll,PC9,,,2017-01-22T17:05:38.1006442Z,1,2017-01-22T17:05:36.2530000Z,Record
2017-01-22T17:05:37.1069588Z,560,622,243,478,853,-341.173767,,,,-260.5684,-258.5684,508.40968384793689,-980.38185734892375,233.57504970418495,MAllNum,PC6,,,2017-01-22T17:05:38.1006442Z,1,2017-01-22T17:05:36.2530000Z,Record
2017-01-22T17:05:37.2159592Z,,,,,,,,,,,,,,,MSentence,PC1,"'Give me four roubles for it, I shall redeem it, it was my father's. I shall be getting some money soon.'",,2017-01-22T17:05:38.1006442Z,1,2017-01-22T17:05:36.2530000Z,Record
2017-01-22T17:05:37.3409604Z,,,,,,,,,,,,,,,MWord,PC0,,over,2017-01-22T17:05:39.3060324Z,1,2017-01-22T17:05:37.4250000Z,Record
2017-01-22T17:05:37.5449602Z,389,559,556,73,167,802.2753,ABC,Record,Record,717.9621,721.9621,327.417079121327,452.71031675166967,-33.592790024489446,MAll,PC5,,,2017-01-22T17:05:39.3060324Z,1,2017-01-22T17:05:37.4250000Z,Record
2017-01-22T17:05:37.6619636Z,251,839,67,574,884,783.2753,,,,703.9621,713.9621,329.417079121327,451.71031675166967,-27.592790024489446,MAllNum,PC4,,,2017-01-22T17:05:39.3060324Z,1,2017-01-22T17:05:37.4250000Z,Record
2017-01-22T17:05:37.7669625Z,,,,,,,,,,,,,,,MSentence,PC,"'Why am I not at my duty, honoured sir,' Marmeladov went on, addressing himself exclusively to Raskolnikov, as though it had been he who put that question to him. 'Why am I not at my duty?",,2017-01-22T17:05:39.3060324Z,1,2017-01-22T17:05:37.4250000Z,Record
2017-01-22T17:05:38.0778404Z,315,258,180,586,625,-386.537659,ABC,Record,Record,40.8722267,48.8722267,-236.30705361196271,106.31741962771734,-585.85414520362235,MAll,PC7,,,2017-01-22T17:05:39.3060324Z,1,2017-01-22T17:05:37.4250000Z,Record
2017-01-22T17:05:38.1848425Z,320,913,134,317,951,-380.537659,,,,54.8722267,63.8722267,-243.30705361196271,110.31741962771734,-600.85414520362235,MAllNum,PC4,,,2017-01-22T17:05:39.3060324Z,1,2017-01-22T17:05:37.4250000Z,Record
2017-01-22T17:05:38.3048386Z,,,,,,,,,,,,,,,MSentence,PC0,"And each time he passed, the young man had a sick, frightened feeling, which made him scowl and feel ashamed. He was hopelessly in debt to his landlady, and was afraid of meeting her.",,2017-01-22T17:05:39.3060324Z,1,2017-01-22T17:05:37.4250000Z,Record
2017-01-22T17:05:38.4218394Z,,,,,,,,,,,,,,,MWord,PC8,,next,2017-01-22T17:05:39.3060324Z,1,2017-01-22T17:05:37.4250000Z,Record
2017-01-22T17:05:38.6110673Z,550,328,410,94,962,452.601868,ABC,Record,Record,342.533356,360.533356,-577.251641460149,159.9552010066092,135.39451224225445,MAll,PC2,,,2017-01-22T17:05:40.2435442Z,1,2017-01-22T17:05:38.4410000Z,Record
2017-01-22T17:05:38.8469988Z,,,,,,,,,,,,,,,MSentence,PC1,"It will be a year and a half ago soon since we found ourselves at last after many wanderings and numerous calamities in this magnificent capital, adorned with innumerable monuments. Here I obtained a situation. I obtained it and I lost it again. Do you understand? This time it was through my own fault I lost it: for my weakness had come out.",,2017-01-22T17:05:40.2435442Z,1,2017-01-22T17:05:38.4410000Z,Record
2017-01-22T17:05:39.1445387Z,733,891,345,527,464,221.430145,ABC,Record,Record,-336.8189,-331.8189,20.324463512048652,-711.98934623483819,896.779591661367,MAll,PC8,,,2017-01-22T17:05:40.2435442Z,1,2017-01-22T17:05:38.4410000Z,Record
2017-01-22T17:05:39.2499515Z,997,163,789,502,982,218.430145,,,,-340.8189,-327.8189,39.324463512048652,-723.98934623483819,891.779591661367,MAllNum,PC7,,,2017-01-22T17:05:40.2435442Z,1,2017-01-22T17:05:38.4410000Z,Record
2017-01-22T17:05:39.3599489Z,,,,,,,,,,,,,,,MSentence,PC8,"'All that's nonsense,' he said hopefully, 'and there is nothing in it all to worry about! It's simply physical derangement. Just a glass of beer, a piece of dry bread - and in one moment the brain is stronger, the mind is clearer and the will is firm! Phew, how utterly petty it all is!'",,2017-01-22T17:05:40.2435442Z,1,2017-01-22T17:05:38.4410000Z,Record
2017-01-22T17:05:39.6769480Z,696,423,403,808,335,-692.4439,ABC,Record,Record,-853.2243,-845.2243,218.019198234771,-101.54715037045651,197.241362492864,MAll,PC6,,,2017-01-22T17:05:41.3372910Z,1,2017-01-22T17:05:39.4410000Z,Record
2017-01-22T17:05:39.7844336Z,172,936,10,370,346,-687.4439,,,,-843.2243,-864.2243,199.019198234771,-110.54715037045651,205.241362492864,MAllNum,PC,,,2017-01-22T17:05:41.3372910Z,1,2017-01-22T17:05:39.4410000Z,Record
2017-01-22T17:05:39.8932560Z,,,,,,,,,,,,,,,MSentence,PC4,"'Well, we will talk about it then, sir.'",,2017-01-22T17:05:41.3372910Z,1,2017-01-22T17:05:39.4410000Z,Record
2017-01-22T17:05:40.0022515Z,,,,,,,,,,,,,,,MWord,PC0,,men,2017-01-22T17:05:41.3372910Z,1,2017-01-22T17:05:39.4410000Z,Record
2017-01-22T17:05:40.1942516Z,934,945,335,389,253,931.035339,ABC,Record,Record,310.072052,291.072052,1024.2058188067058,-717.42139798149594,-404.347956408473,MAll,PC0,,,2017-01-22T17:05:41.3372910Z,1,2017-01-22T17:05:39.4410000Z,Record
2017-01-22T17:05:40.3152520Z,990,566,420,555,260,925.035339,,,,289.072052,312.072052,1019.2058188067057,-733.42139798149594,-402.347956408473,MAllNum,PC3,,,2017-01-22T17:05:41.3372910Z,1,2017-01-22T17:05:39.4410000Z,Record
2017-01-22T17:05:40.4412526Z,,,,,,,,,,,,,,,MSentence,PC1,"Hence the pot-house! Honoured sir, a month ago Mr. Lebeziatnikov gave my wife a beating, and my wife is a very different matter from me!",,2017-01-22T17:05:41.3372910Z,1,2017-01-22T17:05:39.4410000Z,Record
2017-01-22T17:05:40.5502522Z,,,,,,,,,,,,,,,MWord,PC,,about,2017-01-22T17:05:42.4154183Z,1,2017-01-22T17:05:40.5500000Z,Record
2017-01-22T17:05:40.8502518Z,618,512,193,481,484,-100.758377,,,,-36.74233,-35.74233,-195.32047240787585,-443.56967193354359,572.726807858645,MAllNum,PC8,,,2017-01-22T17:05:42.4154183Z,1,2017-01-22T17:05:40.5500000Z,Record
2017-01-22T17:05:40.9577272Z,,,,,,,,,,,,,,,MSentence,PC4,"'No matter, sir, no matter!' he went on hurriedly and with apparent composure when both the boys at the counter guffawed and even the innkeeper smiled.",,2017-01-22T17:05:42.4154183Z,1,2017-01-22T17:05:40.5500000Z,Record
2017-01-22T17:05:41.0697279Z,,,,,,,,,,,,,,,MWord,PC1,,have,2017-01-22T17:05:42.4154183Z,1,2017-01-22T17:05:40.5500000Z,Record
2017-01-22T17:05:41.2767238Z,590,734,737,58,685,-364.046722,ABC,Record,Record,535.8477,541.8477,-317.879343161833,-156.9320413831943,84.251340383203342,MAll,PC2,,,2017-01-22T17:05:42.4154183Z,1,2017-01-22T17:05:40.5500000Z,Record
2017-01-22T17:05:41.4307228Z,773,112,283,727,87,-359.046722,,,,553.8477,546.8477,-312.879343161833,-164.9320413831943,86.251340383203342,MAllNum,PC4,,,2017-01-22T17:05:42.4154183Z,1,2017-01-22T17:05:40.5500000Z,Record
2017-01-22T17:05:41.5367248Z,,,,,,,,,,,,,,,MSentence,PC8,"But in spite of this scornful reflection, he was by now looking cheerful as though he were suddenly set free from a terrible burden: and he gazed round in a friendly way at the people in the room. But even at that moment he had a dim foreboding that this happier frame of mind was also not normal.",,2017-01-22T17:05:42.4154183Z,1,2017-01-22T17:05:40.5500000Z,Record
2017-01-22T17:05:41.6635388Z,,,,,,,,,,,,,,,MWord,PC0,,which,2017-01-22T17:05:43.4310495Z,1,2017-01-22T17:05:41.5660000Z,Record
2017-01-22T17:05:41.8102707Z,862,646,882,636,365,201.584076,ABC,Record,Record,-952.958,-943.958,147.28366589360422,990.09082369804742,-835.63928786676206,MAll,PC3,,,2017-01-22T17:05:43.4310495Z,1,2017-01-22T17:05:41.5660000Z,Record
2017-01-22T17:05:42.0631290Z,,,,,,,,,,,,,,,MSentence,PC7,"Nothing that any landlady could do had a real terror for him. But to be stopped on the stairs, to be forced to listen to her trivial, irrelevant gossip, to pestering demands for payment, threats and complaints, and to rack his brains for excuses, to prevaricate, to lie - no, rather than that, he would creep down the stairs like a cat and slip out unseen.",,2017-01-22T17:05:43.4310495Z,1,2017-01-22T17:05:41.5660000Z,Record
2017-01-22T17:05:42.1711319Z,,,,,,,,,,,,,,,MWord,PC1,,from,2017-01-22T17:05:43.4310495Z,1,2017-01-22T17:05:41.5660000Z,Record
2017-01-22T17:05:42.3433513Z,615,743,291,105,836,-38.2299461,ABC,Record,Record,-261.845825,-271.845825,479.01152912607233,-155.421672894682,-54.041864035589796,MAll,PC3,,,2017-01-22T17:05:43.4310495Z,1,2017-01-22T17:05:41.5660000Z,Record
2017-01-22T17:05:42.5297173Z,191,432,366,569,373,-22.2299461,,,,-262.845825,-287.845825,496.01152912607233,-175.421672894682,-81.0418640355898,MAllNum,PC0,,,2017-01-22T17:05:43.4310495Z,1,2017-01-22T17:05:41.5660000Z,Record
2017-01-22T17:05:42.6489080Z,,,,,,,,,,,,,,,MSentence,PC9,"And yet when a drunken man who, for some unknown reason, was being taken somewhere in a huge waggon dragged by a heavy dray horse, suddenly shouted at him as he drove past:",,2017-01-22T17:05:44.4779274Z,1,2017-01-22T17:05:42.6440000Z,Record
2017-01-22T17:05:42.7609090Z,,,,,,,,,,,,,,,MWord,PC5,,what,2017-01-22T17:05:44.4779274Z,1,2017-01-22T17:05:42.6440000Z,Record
2017-01-22T17:05:42.9919084Z,485,748,797,65,219,-899.160034,,,,-313.37912,-324.37912,-63.6576386719282,73.455242822531119,0.66392916128200241,MAllNum,PC4,,,2017-01-22T17:05:44.4779274Z,1,2017-01-22T17:05:42.6440000Z,Record
2017-01-22T17:05:43.1019119Z,,,,,,,,,,,,,,,MSentence,PC6,"Evidently Marmeladov was a familiar figure here, and he had most likely acquired his weakness for high- flown speeches from the habit of frequently entering into conversation with strangers of all sorts in the tavern. This habit develops into a necessity in some drunkards, and especially in those who are looked after sharply and kept in order at home.",,2017-01-22T17:05:44.4779274Z,1,2017-01-22T17:05:42.6440000Z,Record
2017-01-22T17:05:43.2109081Z,,,,,,,,,,,,,,,MWord,PC5,,as,2017-01-22T17:05:44.4779274Z,1,2017-01-22T17:05:42.6440000Z,Record
2017-01-22T17:05:43.4091985Z,137,353,10,481,127,-970.482666,ABC,Record,Record,-930.8978,-909.8978,102.53167720233488,277.43450727863274,114.06446231317524,MAll,PC7,,,2017-01-22T17:05:44.4779274Z,1,2017-01-22T17:05:42.6440000Z,Record
2017-01-22T17:05:43.5452000Z,969,947,148,838,240,-966.482666,,,,-927.8978,-909.8978,118.53167720233488,268.43450727863274,113.06446231317524,MAllNum,PC5,,,2017-01-22T17:05:44.4779274Z,1,2017-01-22T17:05:42.6440000Z,Record
2017-01-22T17:05:43.6661989Z,,,,,,,,,,,,,,,MSentence,PC0,"But there was nothing special in the room. The furniture, all very old and of yellow wood, consisted of a sofa with a huge bent wooden back, an oval table in front of the sofa, a dressing-table with a looking-glass fixed on it between the windows, chairs along the walls and two or three half-penny prints in yellow frames, representing German damsels with birds in their hands-that was all.",,2017-01-22T17:05:44.4779274Z,1,2017-01-22T17:05:42.6440000Z,Record
2017-01-22T17:05:43.7751970Z,,,,,,,,,,,,,,,MWord,PC7,,part,2017-01-22T17:05:45.4466839Z,1,2017-01-22T17:05:43.6440000Z,Record
2017-01-22T17:05:43.9252014Z,811,610,494,194,318,-736.203857,ABC,Record,Record,-278.597046,-259.597046,164.1836380191632,257.12646466094759,534.67997880825681,MAll,PC7,,,2017-01-22T17:05:45.4466839Z,1,2017-01-22T17:05:43.6440000Z,Record
2017-01-22T17:05:44.0421988Z,998,702,608,108,537,-718.203857,,,,-255.597061,-258.597046,173.1836380191632,275.12646466094759,556.67997880825681,MAllNum,PC6,,,2017-01-22T17:05:45.4466839Z,1,2017-01-22T17:05:43.6440000Z,Record
2017-01-22T17:05:44.1662040Z,,,,,,,,,,,,,,,MSentence,PC7,"And Darya Frantsovna, a woman of evil character and very well known to the police, had two or three times tried to get at her through the landlady.",,2017-01-22T17:05:45.4466839Z,1,2017-01-22T17:05:43.6440000Z,Record
2017-01-22T17:05:44.2861990Z,,,,,,,,,,,,,,,MWord,PC1,,by,2017-01-22T17:05:45.4466839Z,1,2017-01-22T17:05:43.6440000Z,Record
2017-01-22T17:05:44.4751981Z,786,571,753,444,37,-295.4765,ABC,Record,Record,-179.193039,-159.193039,-857.66785206557142,-704.53212371508221,943.69913806567945,MAll,PC,,,2017-01-22T17:05:45.4466839Z,1,2017-01-22T17:05:43.6440000Z,Record
2017-01-22T17:05:44.5882004Z,361,856,421,954,270,-291.4765,,,,-170.193039,-162.193039,-870.66785206557142,-697.53212371508221,962.69913806567945,MAllNum,PC,,,2017-01-22T17:05:45.4466839Z,1,2017-01-22T17:05:43.6440000Z,Record
2017-01-22T17:05:44.6971970Z,,,,,,,,,,,,,,,MSentence,PC6,"She was exceedingly fond of her husband; but he gave way to cards, got into trouble and with that he died. He used to beat her at the end: and although she paid him back, of which I have authentic documentary evidence, to this day she speaks of him with tears and she throws him up to me; and I am glad, I am glad that, though only in imagination, she should think of herself as having once been happy.",,2017-01-22T17:05:45.4466839Z,1,2017-01-22T17:05:43.6440000Z,Record
2017-01-22T17:05:44.8061974Z,,,,,,,,,,,,,,,MWord,PC1,,where,2017-01-22T17:05:46.4935672Z,1,2017-01-22T17:05:44.6520000Z,Record
2017-01-22T17:05:45.0081973Z,654,371,242,323,630,451.2522,ABC,Record,Record,-671.9083,-678.9083,-798.29991419279293,157.76170156603229,310.091144349659,MAll,PC0,,,2017-01-22T17:05:46.4935672Z,1,2017-01-22T17:05:44.6520000Z,Record
2017-01-22T17:05:45.1191975Z,546,829,343,621,991,463.2522,,,,-674.9083,-658.9083,-781.29991419279293,167.76170156603229,309.091144349659,MAllNum,PC4,,,2017-01-22T17:05:46.4935672Z,1,2017-01-22T17:05:44.6520000Z,Record
2017-01-22T17:05:45.2411981Z,,,,,,,,,,,,,,,MSentence,PC5,"The young man did not dispute it and took the money. He looked at the old woman, and was in no hurry to get away, as though there was still something he wanted to say or to do, but he did not himself quite know what.",,2017-01-22T17:05:46.4935672Z,1,2017-01-22T17:05:44.6520000Z,Record
2017-01-22T17:05:45.3441982Z,,,,,,,,,,,,,,,MWord,PC0,,each,2017-01-22T17:05:46.4935672Z,1,2017-01-22T17:05:44.6520000Z,Record
2017-01-22T17:05:45.5412008Z,608,927,95,492,322,871.879,ABC,Record,Record,605.6535,606.6535,-669.80451579730175,-680.46419697150486,401.51647233384864,MAll,PC9,,,2017-01-22T17:05:46.4935672Z,1,2017-01-22T17:05:44.6520000Z,Record
2017-01-22T17:05:45.6401983Z,373,705,884,331,512,879.879,,,,614.6535,618.6535,-676.80451579730175,-700.46419697150486,400.51647233384864,MAllNum,PC6,,,2017-01-22T17:05:46.4935672Z,1,2017-01-22T17:05:44.6520000Z,Record
2017-01-22T17:05:45.7502010Z,,,,,,,,,,,,,,,MSentence,PC0,"'And why not?' said Katerina Ivanovna with a jeer, 'you are something mighty precious to be so careful of!' But don't blame her, don't blame her, honoured sir, don't blame her! She was not herself when she spoke, but driven to distraction by her illness and the crying of the hungry children; and it was said more to wound her than anything else.",,2017-01-22T17:05:47.5404741Z,1,2017-01-22T17:05:45.6670000Z,Record
2017-01-22T17:05:45.8592029Z,,,,,,,,,,,,,,,MWord,PC0,,few,2017-01-22T17:05:47.5404741Z,1,2017-01-22T17:05:45.6670000Z,Record
2017-01-22T17:05:46.0581984Z,328,115,779,93,508,-267.399567,ABC,Record,Record,594.3857,606.3857,368.51189876380346,-875.69604361073243,-214.72204076756415,MAll,PC4,,,2017-01-22T17:05:47.5404741Z,1,2017-01-22T17:05:45.6670000Z,Record
2017-01-22T17:05:46.1731971Z,711,573,724,993,320,-277.399567,,,,583.3857,584.3857,369.51189876380346,-853.69604361073243,-205.72204076756415,MAllNum,PC0,,,2017-01-22T17:05:47.5404741Z,1,2017-01-22T17:05:45.6670000Z,Record
2017-01-22T17:05:46.2931993Z,,,,,,,,,,,,,,,MSentence,PC,'His wife a year he fondly loved His wife a-a year he - fondly loved.',,2017-01-22T17:05:47.5404741Z,1,2017-01-22T17:05:45.6670000Z,Record
2017-01-22T17:05:46.4072002Z,,,,,,,,,,,,,,,MWord,PC3,,its,2017-01-22T17:05:47.5404741Z,1,2017-01-22T17:05:45.6670000Z,Record
2017-01-22T17:05:46.6082012Z,866,891,505,986,194,266.37384,ABC,Record,Record,269.128174,287.128174,938.43648808653711,1015.4009607312305,500.12715460126395,MAll,PC3,,,2017-01-22T17:05:47.5404741Z,1,2017-01-22T17:05:45.6670000Z,Record
2017-01-22T17:05:46.7192022Z,135,111,362,835,844,270.37384,,,,293.128174,270.128174,919.43648808653711,1000.4009607312305,482.12715460126395,MAllNum,PC0,,,2017-01-22T17:05:47.5404741Z,1,2017-01-22T17:05:45.6670000Z,Record
2017-01-22T17:05:46.8282067Z,,,,,,,,,,,,,,,MSentence,PC9,"And she was left at his death with three children in a wild and remote district where I happened to be at the time; and she was left in such hopeless poverty that, although I have seen many ups and downs of all sort, I don't feel equal to describing it even. Her relations had all thrown her off. And she was proud, too, excessively proud.",,2017-01-22T17:05:48.5092108Z,1,2017-01-22T17:05:46.6830000Z,Record
2017-01-22T17:05:46.9371988Z,,,,,,,,,,,,,,,MWord,PC9,,sound,2017-01-22T17:05:48.5092108Z,1,2017-01-22T17:05:46.6830000Z,Record
2017-01-22T17:05:47.1411997Z,327,879,682,759,228,12.2406969,ABC,Record,Record,-272.1412,-267.1412,300.44251933423988,-236.14196802879854,630.77565506349163,MAll,PC2,,,2017-01-22T17:05:48.5092108Z,1,2017-01-22T17:05:46.6830000Z,Record
2017-01-22T17:05:47.2531977Z,398,733,579,631,834,4.24069738,,,,-274.1412,-254.1412,301.44251933423988,-239.14196802879854,632.77565506349163,MAllNum,PC0,,,2017-01-22T17:05:48.5092108Z,1,2017-01-22T17:05:46.6830000Z,Record
2017-01-22T17:05:47.3631982Z,,,,,,,,,,,,,,,MSentence,PC,"She was a diminutive, withered up old woman of sixty, with sharp malignant eyes and a sharp little nose. Her colourless, somewhat grizzled hair was thickly smeared with oil, and she wore no kerchief over it.",,2017-01-22T17:05:48.5092108Z,1,2017-01-22T17:05:46.6830000Z,Record
2017-01-22T17:05:47.4842020Z,,,,,,,,,,,,,,,MWord,PC5,,think,2017-01-22T17:05:48.5092108Z,1,2017-01-22T17:05:46.6830000Z,Record
2017-01-22T17:05:47.6741978Z,129,926,408,976,52,524.7872,ABC,Record,Record,-555.984131,-560.984131,161.58760546811342,160.1483152729501,665.47241366241531,MAll,PC,,,2017-01-22T17:05:48.5092108Z,1,2017-01-22T17:05:46.6830000Z,Record
2017-01-22T17:05:47.8001987Z,296,99,799,149,996,533.7872,,,,-545.984131,-549.984131,166.58760546811342,179.1483152729501,670.47241366241531,MAllNum,PC0,,,2017-01-22T17:05:49.5443771Z,1,2017-01-22T17:05:47.7300000Z,Record
2017-01-22T17:05:47.9211991Z,,,,,,,,,,,,,,,MSentence,PC6,"'May I venture, honoured sir, to engage you in polite conversation? Forasmuch as, though your exterior would not command respect, my experience admonishes me that you are a man of education and not accustomed to drinking. I have always respected education when in conjunction with genuine sentiments, and I am besides a titular counsellor in rank. Marmeladov - such is my name; titular counsellor. I make bold to inquire-have you been in the service?'",,2017-01-22T17:05:49.5443771Z,1,2017-01-22T17:05:47.7300000Z,Record
